Iteration,Fold #,Raw Loss,BNorm Loss,Raw Accuracy,BNorm Accuracy
1.0,1.0,0.6620457172393799,0.007208123803138733,0.6666666865348816,0.7142857313156128
1.0,2.0,0.662041425704956,0.0030015199445188046,0.6666666865348816,0.9285714030265808
1.0,3.0,0.6581099629402161,0.0017741015180945396,0.6428571343421936,1.0
1.0,4.0,0.6581099629402161,0.0012038794811815023,0.6428571343421936,1.0
1.0,5.0,0.6382249593734741,0.0010203891433775425,0.6585366129875183,0.6097561120986938
2.0,1.0,0.6620420217514038,0.0006230555009096861,0.6666666865348816,1.0
2.0,2.0,0.662041425704956,0.0005427624564617872,0.6666666865348816,1.0
2.0,3.0,0.6581100225448608,0.00047314385301433504,0.6428571343421936,1.0
2.0,4.0,0.6581099629402161,0.00043849615030921996,0.6428571343421936,1.0
2.0,5.0,0.6382250189781189,0.0004512799787335098,0.6585366129875183,0.5365853905677795
3.0,1.0,0.6620420217514038,0.000306477042613551,0.6666666865348816,1.0
3.0,2.0,0.662041425704956,0.00028326729079708457,0.6666666865348816,1.0
3.0,3.0,0.6581100225448608,0.0002584586327429861,0.6428571343421936,1.0
3.0,4.0,0.6581100225448608,0.0002560122520662844,0.6428571343421936,1.0
3.0,5.0,0.6382249593734741,0.00028663838747888803,0.6585366129875183,0.5365853905677795
4.0,1.0,0.6620420217514038,0.00020346960809547454,0.6666666865348816,1.0
4.0,2.0,0.662041425704956,0.0001941719965543598,0.6666666865348816,1.0
4.0,3.0,0.6581099629402161,0.00018016491958405823,0.6428571343421936,1.0
4.0,4.0,0.6581099629402161,0.00018271176668349653,0.6428571343421936,1.0
4.0,5.0,0.6382250189781189,0.00021130379172973335,0.6585366129875183,0.5365853905677795
5.0,1.0,0.6620420217514038,0.00015206943498924375,0.6666666865348816,1.0
5.0,2.0,0.662041425704956,0.0001471156137995422,0.6666666865348816,1.0
5.0,3.0,0.6581099629402161,0.00013757619308307767,0.6428571343421936,1.0
5.0,4.0,0.6581100225448608,0.00014105702575761825,0.6428571343421936,1.0
5.0,5.0,0.6382249593734741,0.00016642868285998702,0.6585366129875183,0.5365853905677795
6.0,1.0,0.6620420813560486,0.00012071874516550452,0.6666666865348816,0.976190447807312
6.0,2.0,0.662041425704956,0.00011756944877561182,0.6666666865348816,1.0
6.0,3.0,0.6581099629402161,0.00011038949014618993,0.6428571343421936,1.0
6.0,4.0,0.6581099629402161,0.0001137223734986037,0.6428571343421936,1.0
6.0,5.0,0.6382250189781189,0.00013603865227196366,0.6585366129875183,0.5365853905677795
7.0,1.0,0.6620420217514038,9.967103687813506e-05,0.6666666865348816,0.976190447807312
7.0,2.0,0.662041425704956,9.747991862241179e-05,0.6666666865348816,1.0
7.0,3.0,0.6581099629402161,9.203200897900388e-05,0.6428571343421936,1.0
7.0,4.0,0.6581099629402161,9.512501128483564e-05,0.6428571343421936,1.0
7.0,5.0,0.6382249593734741,0.00011504123540362343,0.6585366129875183,0.5365853905677795
8.0,1.0,0.6620420217514038,8.48557028803043e-05,0.6666666865348816,0.976190447807312
8.0,2.0,0.662041425704956,8.335395978065208e-05,0.6666666865348816,1.0
8.0,3.0,0.6581099629402161,7.880129851400852e-05,0.6428571343421936,1.0
8.0,4.0,0.6581100225448608,8.167553460225463e-05,0.6428571343421936,1.0
8.0,5.0,0.6382249593734741,9.962043259292841e-05,0.6585366129875183,0.5365853905677795
9.0,1.0,0.6620420217514038,7.363929034909233e-05,0.6666666865348816,0.976190447807312
9.0,2.0,0.662041425704956,7.272296352311969e-05,0.6666666865348816,1.0
9.0,3.0,0.6581100225448608,6.883736205054447e-05,0.6428571343421936,1.0
9.0,4.0,0.6581099629402161,7.150334567995742e-05,0.6428571343421936,1.0
9.0,5.0,0.6382249593734741,8.78977807587944e-05,0.6585366129875183,0.5365853905677795
10.0,1.0,0.6620420217514038,6.502048199763522e-05,0.6666666865348816,0.976190447807312
10.0,2.0,0.6620414853096008,6.374594522640109e-05,0.6666666865348816,1.0
10.0,3.0,0.6581099629402161,6.0136513639008626e-05,0.6428571343421936,1.0
10.0,4.0,0.6581099629402161,6.343931454466656e-05,0.6428571343421936,1.0
10.0,5.0,0.6382249593734741,7.803270273143426e-05,0.6585366129875183,0.5365853905677795
11.0,1.0,0.6620420217514038,5.82859902351629e-05,0.6666666865348816,0.976190447807312
11.0,2.0,0.662041425704956,5.705297371605411e-05,0.6666666865348816,1.0
11.0,3.0,0.6581099033355713,5.391286322264932e-05,0.6428571343421936,1.0
11.0,4.0,0.6581099033355713,5.706474621547386e-05,0.6428571343421936,1.0
11.0,5.0,0.6382249593734741,7.04840786056593e-05,0.6585366129875183,0.5365853905677795
12.0,1.0,0.6620420217514038,5.277308082440868e-05,0.6666666865348816,0.976190447807312
12.0,2.0,0.6620414853096008,5.165167749510147e-05,0.6666666865348816,1.0
12.0,3.0,0.6581100225448608,4.881364293396473e-05,0.6428571343421936,1.0
12.0,4.0,0.6581099629402161,5.166526170796715e-05,0.6428571343421936,1.0
12.0,5.0,0.6382249593734741,6.40415382804349e-05,0.6585366129875183,0.5365853905677795
13.0,1.0,0.6620420217514038,4.8027381126303226e-05,0.6666666865348816,0.976190447807312
13.0,2.0,0.662041425704956,4.705927858594805e-05,0.6666666865348816,1.0
13.0,3.0,0.6581099629402161,4.450298365554772e-05,0.6428571343421936,1.0
13.0,4.0,0.6581099629402161,4.71598505100701e-05,0.6428571343421936,1.0
13.0,5.0,0.6382249593734741,5.872741530765779e-05,0.6585366129875183,0.5365853905677795
14.0,1.0,0.6620420217514038,4.415720468387008e-05,0.6666666865348816,0.976190447807312
14.0,2.0,0.6620414853096008,4.339340375736356e-05,0.6666666865348816,1.0
14.0,3.0,0.6581099629402161,4.099784200661816e-05,0.6428571343421936,1.0
14.0,4.0,0.6581099629402161,4.349798837210983e-05,0.6428571343421936,1.0
14.0,5.0,0.6382249593734741,5.431360477814451e-05,0.6585366129875183,0.5365853905677795
15.0,1.0,0.6620420217514038,4.084823376615532e-05,0.6666666865348816,0.976190447807312
15.0,2.0,0.662041425704956,4.017654646304436e-05,0.6666666865348816,1.0
15.0,3.0,0.6581099629402161,3.7924379284959286e-05,0.6428571343421936,1.0
15.0,4.0,0.6581099033355713,4.0215782064478844e-05,0.6428571343421936,1.0
15.0,5.0,0.6382250189781189,5.038924791733734e-05,0.6585366129875183,0.5365853905677795
16.0,1.0,0.6620420813560486,3.787810419453308e-05,0.6666666865348816,0.976190447807312
16.0,2.0,0.662041425704956,3.727846342371777e-05,0.6666666865348816,1.0
16.0,3.0,0.6581099629402161,3.518649464240298e-05,0.6428571343421936,1.0
16.0,4.0,0.6581099629402161,3.731488686753437e-05,0.6428571343421936,1.0
16.0,5.0,0.6382249593734741,4.6961202315287665e-05,0.6585366129875183,0.5365853905677795
17.0,1.0,0.6620420217514038,3.528617526171729e-05,0.6666666865348816,0.976190447807312
17.0,2.0,0.662041425704956,3.476481288089417e-05,0.6666666865348816,1.0
17.0,3.0,0.6581099033355713,3.283586192992516e-05,0.6428571343421936,1.0
17.0,4.0,0.6581100225448608,3.4819146094378084e-05,0.6428571343421936,1.0
17.0,5.0,0.6382250189781189,4.392998380353674e-05,0.6585366129875183,0.5365853905677795
18.0,1.0,0.6620420217514038,3.300134267192334e-05,0.6666666865348816,0.976190447807312
18.0,2.0,0.662041425704956,3.2569663744652644e-05,0.6666666865348816,1.0
18.0,3.0,0.6581099629402161,3.078848385484889e-05,0.6428571343421936,1.0
18.0,4.0,0.6581099629402161,3.268144064350054e-05,0.6428571343421936,1.0
18.0,5.0,0.6382249593734741,4.136540519539267e-05,0.6585366129875183,0.5365853905677795
19.0,1.0,0.6620420217514038,3.11161857098341e-05,0.6666666865348816,0.976190447807312
19.0,2.0,0.662041425704956,3.0767463613301516e-05,0.6666666865348816,1.0
19.0,3.0,0.6581100225448608,2.9059610824333504e-05,0.6428571343421936,1.0
19.0,4.0,0.6581099629402161,3.0864935979479924e-05,0.6428571343421936,1.0
19.0,5.0,0.6382249593734741,3.912961619789712e-05,0.6585366129875183,0.5365853905677795
20.0,1.0,0.6620420217514038,2.940222475444898e-05,0.6666666865348816,0.976190447807312
20.0,2.0,0.6620413661003113,2.9138202080503106e-05,0.6666666865348816,1.0
20.0,3.0,0.6581099629402161,2.7495125323184766e-05,0.6428571343421936,1.0
20.0,4.0,0.6581100225448608,2.9196560717537068e-05,0.6428571343421936,1.0
20.0,5.0,0.6382249593734741,3.7074067222420126e-05,0.6585366129875183,0.5365853905677795
21.0,1.0,0.6620420813560486,2.7806710932054557e-05,0.6666666865348816,0.976190447807312
21.0,2.0,0.662041425704956,2.7614512873697095e-05,0.6666666865348816,1.0
21.0,3.0,0.6581099629402161,2.6044926926260814e-05,0.6428571343421936,1.0
21.0,4.0,0.6581099629402161,2.7644586225505918e-05,0.6428571343421936,1.0
21.0,5.0,0.6382250189781189,3.515479693305679e-05,0.6585366129875183,0.5365853905677795
22.0,1.0,0.6620420217514038,2.6336809241911396e-05,0.6666666865348816,0.976190447807312
22.0,2.0,0.6620414853096008,2.6217459890176542e-05,0.6666666865348816,1.0
22.0,3.0,0.6581100225448608,2.4713170205359347e-05,0.6428571343421936,1.0
22.0,4.0,0.6581100225448608,2.623507498356048e-05,0.6428571343421936,1.0
22.0,5.0,0.6382249593734741,3.346268567838706e-05,0.6585366129875183,0.5365853905677795
23.0,1.0,0.6620420217514038,2.5037174054887146e-05,0.6666666865348816,0.976190447807312
23.0,2.0,0.662041425704956,2.4961245799204335e-05,0.6666666865348816,1.0
23.0,3.0,0.6581100225448608,2.3510079699917696e-05,0.6428571343421936,1.0
23.0,4.0,0.6581099033355713,2.4954311811598018e-05,0.6428571343421936,1.0
23.0,5.0,0.6382249593734741,3.1893661798676476e-05,0.6585366129875183,0.5365853905677795
24.0,1.0,0.6620420217514038,2.382776074227877e-05,0.6666666865348816,0.976190447807312
24.0,2.0,0.662041425704956,2.378285353188403e-05,0.6666666865348816,1.0
24.0,3.0,0.6581099629402161,2.2394277038984e-05,0.6428571343421936,1.0
24.0,4.0,0.6581099629402161,2.376494558120612e-05,0.6428571343421936,1.0
24.0,5.0,0.6382249593734741,3.0429766411543824e-05,0.6585366129875183,0.5365853905677795
25.0,1.0,0.6620420217514038,2.268992830067873e-05,0.6666666865348816,0.976190447807312
25.0,2.0,0.6620414853096008,2.2673350031254813e-05,0.6666666865348816,1.0
25.0,3.0,0.6581099629402161,2.1343217667890713e-05,0.6428571343421936,1.0
25.0,4.0,0.6581099629402161,2.2647922378382646e-05,0.6428571343421936,1.0
25.0,5.0,0.6382249593734741,2.907433736254461e-05,0.6585366129875183,0.5365853905677795
26.0,1.0,0.6620420217514038,2.1631145500577986e-05,0.6666666865348816,0.976190447807312
26.0,2.0,0.662041425704956,2.1637099052895792e-05,0.6666666865348816,1.0
26.0,3.0,0.6581099629402161,2.036579644482117e-05,0.6428571343421936,1.0
26.0,4.0,0.6581099629402161,2.1613923308905214e-05,0.6428571343421936,1.0
26.0,5.0,0.6382249593734741,2.7796746508101933e-05,0.6585366129875183,0.5365853905677795
27.0,1.0,0.6620420217514038,2.0681922251242213e-05,0.6666666865348816,0.976190447807312
27.0,2.0,0.662041425704956,2.067904824798461e-05,0.6666666865348816,1.0
27.0,3.0,0.6581100225448608,1.948099998116959e-05,0.6428571343421936,1.0
27.0,4.0,0.6581099629402161,2.067075365630444e-05,0.6428571343421936,1.0
27.0,5.0,0.6382249593734741,2.662758379301522e-05,0.6585366129875183,0.5365853905677795
28.0,1.0,0.6620420217514038,1.985573908314109e-05,0.6666666865348816,0.976190447807312
28.0,2.0,0.662041425704956,1.9795839762082323e-05,0.6666666865348816,1.0
28.0,3.0,0.6581100225448608,1.866531601990573e-05,0.6428571343421936,1.0
28.0,4.0,0.6581099629402161,1.9826631614705548e-05,0.6428571343421936,1.0
28.0,5.0,0.6382249593734741,2.5560504582244903e-05,0.6585366129875183,0.5365853905677795
29.0,1.0,0.6620420217514038,1.9075265299761668e-05,0.6666666865348816,0.976190447807312
29.0,2.0,0.6620414853096008,1.9038157915929332e-05,0.6666666865348816,1.0
29.0,3.0,0.6581099629402161,1.7950605979422107e-05,0.6428571343421936,1.0
29.0,4.0,0.6581099629402161,1.9072644136031158e-05,0.6428571343421936,1.0
29.0,5.0,0.6382249593734741,2.463516102579888e-05,0.6585366129875183,0.5365853905677795
30.0,1.0,0.6620420217514038,1.841231824073475e-05,0.6666666865348816,0.976190447807312
30.0,2.0,0.662041425704956,1.8408120013191365e-05,0.6666666865348816,1.0
30.0,3.0,0.6581099629402161,1.7344564184895717e-05,0.6428571343421936,1.0
30.0,4.0,0.6581099629402161,1.8435928723192774e-05,0.6428571343421936,1.0
30.0,5.0,0.6382248997688293,2.383220271440223e-05,0.6585366129875183,0.5365853905677795
31.0,1.0,0.662041962146759,1.7828617274062708e-05,0.6666666865348816,0.976190447807312
31.0,2.0,0.6620414853096008,1.7834652680903673e-05,0.6666666865348816,1.0
31.0,3.0,0.6581099629402161,1.679298293311149e-05,0.6428571343421936,1.0
31.0,4.0,0.6581100225448608,1.784413143468555e-05,0.6428571343421936,1.0
31.0,5.0,0.6382249593734741,2.308202238054946e-05,0.6585366129875183,0.5365853905677795
32.0,1.0,0.6620420217514038,1.7279320672969334e-05,0.6666666865348816,0.976190447807312
32.0,2.0,0.662041425704956,1.7288492017542012e-05,0.6666666865348816,1.0
32.0,3.0,0.6581099629402161,1.6269957995973527e-05,0.6428571343421936,1.0
32.0,4.0,0.6581100225448608,1.7279193343711086e-05,0.6428571343421936,1.0
32.0,5.0,0.6382249593734741,2.2366804842022248e-05,0.6585366129875183,0.5365853905677795
33.0,1.0,0.6620420813560486,1.675109706411604e-05,0.6666666865348816,0.976190447807312
33.0,2.0,0.662041425704956,1.6762487575761043e-05,0.6666666865348816,1.0
33.0,3.0,0.6581099629402161,1.5769996025483124e-05,0.6428571343421936,1.0
33.0,4.0,0.6581100225448608,1.6740081264288165e-05,0.6428571343421936,1.0
33.0,5.0,0.6382249593734741,2.168331775465049e-05,0.6585366129875183,0.5365853905677795
34.0,1.0,0.6620420217514038,1.6246327504632063e-05,0.6666666865348816,0.976190447807312
34.0,2.0,0.6620414853096008,1.6259778931271285e-05,0.6666666865348816,1.0
34.0,3.0,0.6581099033355713,1.5293429896701127e-05,0.6428571343421936,1.0
34.0,4.0,0.6581099629402161,1.6227171727223322e-05,0.6428571343421936,1.0
34.0,5.0,0.6382249593734741,2.1032030417700298e-05,0.6585366129875183,0.5365853905677795
35.0,1.0,0.6620420217514038,1.5770328900543973e-05,0.6666666865348816,0.976190447807312
35.0,2.0,0.662041425704956,1.578441879246384e-05,0.6666666865348816,1.0
35.0,3.0,0.6581099629402161,1.4832880879112054e-05,0.6428571343421936,1.0
35.0,4.0,0.6581099629402161,1.5741161405458115e-05,0.6428571343421936,1.0
35.0,5.0,0.6382249593734741,2.041452898993157e-05,0.6585366129875183,0.5365853905677795
36.0,1.0,0.6620420217514038,1.5299061487894505e-05,0.6666666865348816,0.976190447807312
36.0,2.0,0.662041425704956,1.5335315765696578e-05,0.6666666865348816,1.0
36.0,3.0,0.6581099629402161,1.4400831787497737e-05,0.6428571343421936,1.0
36.0,4.0,0.6581099629402161,1.527712265669834e-05,0.6428571343421936,1.0
36.0,5.0,0.6382249593734741,1.98497946257703e-05,0.6585366129875183,0.5365853905677795
37.0,1.0,0.6620420217514038,1.4869098777126055e-05,0.6666666865348816,0.976190447807312
37.0,2.0,0.662041425704956,1.4922660739102867e-05,0.6666666865348816,1.0
37.0,3.0,0.6581100225448608,1.4004403055878356e-05,0.6428571343421936,1.0
37.0,4.0,0.6581099629402161,1.4850745174044278e-05,0.6428571343421936,1.0
37.0,5.0,0.6382250189781189,1.9310915376991034e-05,0.6585366129875183,0.5365853905677795
38.0,1.0,0.6620420217514038,1.4459795238508377e-05,0.6666666865348816,0.976190447807312
38.0,2.0,0.662041425704956,1.4527169696521014e-05,0.6666666865348816,1.0
38.0,3.0,0.6581100225448608,1.362525927106617e-05,0.6428571343421936,1.0
38.0,4.0,0.6581099629402161,1.4442608517128974e-05,0.6428571343421936,1.0
38.0,5.0,0.6382249593734741,1.8795211872202344e-05,0.6585366129875183,0.5365853905677795
39.0,1.0,0.6620420217514038,1.4068206837691832e-05,0.6666666865348816,0.976190447807312
39.0,2.0,0.6620414853096008,1.4144713532004971e-05,0.6666666865348816,1.0
39.0,3.0,0.6581099629402161,1.3259724255476613e-05,0.6428571343421936,1.0
39.0,4.0,0.6581099033355713,1.4049929632165004e-05,0.6428571343421936,1.0
39.0,5.0,0.6382249593734741,1.8299473595106974e-05,0.6585366129875183,0.5365853905677795
40.0,1.0,0.6620420217514038,1.3691569620277733e-05,0.6666666865348816,0.976190447807312
40.0,2.0,0.662041425704956,1.3773439604847226e-05,0.6666666865348816,1.0
40.0,3.0,0.6581099629402161,1.2905558833153918e-05,0.6428571343421936,1.0
40.0,4.0,0.6581099629402161,1.3670406588062178e-05,0.6428571343421936,1.0
40.0,5.0,0.6382250189781189,1.782014442142099e-05,0.6585366129875183,0.5365853905677795
41.0,1.0,0.6620420217514038,1.3331657100934535e-05,0.6666666865348816,0.976190447807312
41.0,2.0,0.6620414853096008,1.3412869520834647e-05,0.6666666865348816,1.0
41.0,3.0,0.6581100225448608,1.2562270967464428e-05,0.6428571343421936,1.0
41.0,4.0,0.6581099629402161,1.3302847037266474e-05,0.6428571343421936,1.0
41.0,5.0,0.6382250189781189,1.7358030163450167e-05,0.6585366129875183,0.5365853905677795
42.0,1.0,0.6620420217514038,1.2994834833079949e-05,0.6666666865348816,0.976190447807312
42.0,2.0,0.6620414853096008,1.3064641279925127e-05,0.6666666865348816,1.0
42.0,3.0,0.6581099033355713,1.2231116670591291e-05,0.6428571343421936,1.0
42.0,4.0,0.6581099033355713,1.2948276889801491e-05,0.6428571343421936,1.0
42.0,5.0,0.6382250189781189,1.6915679225348867e-05,0.6585366129875183,0.5365853905677795
43.0,1.0,0.6620420217514038,1.2654251804633532e-05,0.6666666865348816,0.976190447807312
43.0,2.0,0.6620413661003113,1.2731025890388992e-05,0.6666666865348816,1.0
43.0,3.0,0.6581100225448608,1.1914482456631958e-05,0.6428571343421936,1.0
43.0,4.0,0.6581099629402161,1.260928183910437e-05,0.6428571343421936,1.0
43.0,5.0,0.6382250189781189,1.648773468332365e-05,0.6585366129875183,0.5365853905677795
44.0,1.0,0.6620420217514038,1.221046841237694e-05,0.6666666865348816,0.976190447807312
44.0,2.0,0.6620414853096008,1.2358206731732935e-05,0.6666666865348816,1.0
44.0,3.0,0.6581099629402161,1.1588003872020636e-05,0.6428571343421936,1.0
44.0,4.0,0.6581099033355713,1.228668315889081e-05,0.6428571343421936,1.0
44.0,5.0,0.6382249593734741,1.6050618796725757e-05,0.6585366129875183,0.5365853905677795
45.0,1.0,0.6620420217514038,1.1815654033853207e-05,0.6666666865348816,0.976190447807312
45.0,2.0,0.6620414853096008,1.202769999508746e-05,0.6666666865348816,1.0
45.0,3.0,0.6581099629402161,1.1278127203695476e-05,0.6428571343421936,1.0
45.0,4.0,0.6581100225448608,1.1970344530709554e-05,0.6428571343421936,1.0
45.0,5.0,0.6382250189781189,1.5630990674253553e-05,0.6585366129875183,0.5365853905677795
46.0,1.0,0.6620420217514038,1.1471260222606361e-05,0.6666666865348816,0.976190447807312
46.0,2.0,0.662041425704956,1.1715378605003934e-05,0.6666666865348816,1.0
46.0,3.0,0.6581099033355713,1.0981296327372547e-05,0.6428571343421936,1.0
46.0,4.0,0.6581099033355713,1.166213314718334e-05,0.6428571343421936,1.0
46.0,5.0,0.6382249593734741,1.5230296412482858e-05,0.6585366129875183,0.5365853905677795
47.0,1.0,0.6620420217514038,1.115349277824862e-05,0.6666666865348816,0.976190447807312
47.0,2.0,0.6620413661003113,1.1415688277338631e-05,0.6666666865348816,1.0
47.0,3.0,0.6581100225448608,1.0692806426959578e-05,0.6428571343421936,1.0
47.0,4.0,0.6581099033355713,1.136204446083866e-05,0.6428571343421936,1.0
47.0,5.0,0.6382249593734741,1.4844018551229965e-05,0.6585366129875183,0.5365853905677795
48.0,1.0,0.6620420217514038,1.0852043487830088e-05,0.6666666865348816,0.976190447807312
48.0,2.0,0.662041425704956,1.112545851356117e-05,0.6666666865348816,1.0
48.0,3.0,0.6581100225448608,1.0416052646178287e-05,0.6428571343421936,1.0
48.0,4.0,0.6581099629402161,1.1072370398323983e-05,0.6428571343421936,1.0
48.0,5.0,0.6382249593734741,1.4469605957856402e-05,0.6585366129875183,0.5365853905677795
49.0,1.0,0.6620420217514038,1.0564427611825522e-05,0.6666666865348816,0.976190447807312
49.0,2.0,0.6620414853096008,1.0845682481885888e-05,0.6666666865348816,1.0
49.0,3.0,0.6581099033355713,1.0147579814656638e-05,0.6428571343421936,1.0
49.0,4.0,0.6581099629402161,1.0792352441058028e-05,0.6428571343421936,1.0
49.0,5.0,0.6382249593734741,1.4111633390712086e-05,0.6585366129875183,0.5365853905677795
50.0,1.0,0.6620420217514038,1.0290363206877373e-05,0.6666666865348816,0.976190447807312
50.0,2.0,0.662041425704956,1.0575582564342767e-05,0.6666666865348816,1.0
50.0,3.0,0.6581100225448608,9.889693501463626e-06,0.6428571343421936,1.0
50.0,4.0,0.6581099629402161,1.0518824637983926e-05,0.6428571343421936,1.0
50.0,5.0,0.6382248997688293,1.3764415598416235e-05,0.6585366129875183,0.5365853905677795
